SECCODE,SECNAME,TDATE,TDATE1,MINTIME,STARTPRC,HIGHPRC,LOWPRC,ENDPRC,MINTQ,MINTM,UNIX,MARKET
399300,沪深300 ,2.02E+11,20160715,1315,3275.001,3277.35,3274.052,3276.558,346049900,4552327535,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160715,1330,3276.996,3277.131,3270.426,3270.631,334236600,4378800232,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160715,1345,3270.713,3271.419,3265.29,3268.858,539428700,6856270225,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160715,1400,3269.366,3274.981,3269.129,3272.897,449070700,5841461575,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160715,1415,3273.203,3279.905,3271.783,3278.008,480974300,6084887388,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160715,1430,3278.476,3279.358,3274.739,3275.95,441649300,5421794186,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160715,1445,3276.282,3285.026,3276.282,3282.232,656616300,8119452543,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160715,1500,3281.965,3282.387,3275.419,3276.277,916631700,11369236858,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160718,930,3269.707,3269.707,3269.707,3269.707,55771600,621881337.2,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160718,945,3269.858,3280.775,3267.958,3280.231,1257069100,15195360724,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160718,1000,3280.206,3281.637,3264.723,3264.723,1146000400,14112462348,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160718,1015,3264.477,3270.088,3263.324,3264.737,965093700,11593224314,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160718,1030,3264.997,3267.398,3261.741,3264.411,787725900,9111500605,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160718,1045,3264.878,3265.196,3251.967,3254.99,868685800,9941699871,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160718,1100,3255.144,3262.553,3255.144,3262.364,472439000,5486304351,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160718,1115,3262.344,3266.769,3261.424,3264.941,543622800,6006636145,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160718,1130,3264.842,3273.456,3263.682,3273.456,453937400,5391382644,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160718,1315,3273.436,3275.436,3272.442,3274.166,467814800,5205428119,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160718,1330,3274.117,3274.89,3270.535,3272.309,413915700,4996919732,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160718,1345,3273.012,3276.827,3269.672,3276.815,412743200,4982214937,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160718,1400,3276.883,3279.305,3275.866,3276.23,536640600,6166352564,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160718,1415,3276.124,3276.124,3271.091,3273.086,445845700,5301368400,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160718,1430,3273.123,3273.628,3264.995,3265.689,539176800,6110179493,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160718,1445,3265.763,3268.533,3258.418,3259.163,758450800,8834251529,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160718,1500,3259.483,3262.696,3259.483,3262.022,906318500,10728539085,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160719,930,3260.434,3260.434,3260.434,3260.434,36088800,376142026.9,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160719,945,3260.765,3264.403,3256.679,3260.722,828485600,10261574068,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160719,1000,3260.477,3263.591,3256.479,3256.601,782460600,9057896829,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160719,1015,3256.201,3257.542,3246.485,3247.58,888316800,10124090747,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160719,1030,3247.015,3247.471,3238.607,3245.279,713008900,8362173566,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160719,1045,3245.089,3249.243,3241.079,3249.243,453406000,5467209643,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160719,1100,3249.257,3250.165,3246.224,3246.876,310517700,3780661107,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160719,1115,3246.573,3246.573,3239.36,3240.62,412051900,4625142842,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160719,1130,3241.138,3242.551,3236.084,3236.298,374948200,4379581604,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160719,1315,3235.894,3235.894,3228.254,3228.81,434876900,5230439226,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160719,1330,3228.498,3242.931,3226.314,3242.499,558181200,6857226606,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160719,1345,3242.565,3248.607,3240.677,3244.282,530172500,6727480590,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160719,1400,3244.598,3245.082,3236.493,3237.638,367288900,4728814106,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160719,1415,3238.743,3239.415,3230.454,3231.142,426075400,5063268820,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160719,1430,3230.884,3239.281,3228.697,3237.926,483347300,5841387173,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160719,1445,3237.748,3243.865,3237.137,3241.318,536367000,6667451065,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160719,1500,3241.633,3248.629,3240.725,3248.234,753092400,9558371155,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160720,930,3246.862,3246.862,3246.862,3246.862,39135900,460183397.1,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160720,945,3246.815,3247.273,3241.613,3243.98,633845000,8244924394,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160720,1000,3243.783,3253.914,3243.151,3252.266,658192400,8252031303,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160720,1015,3252.214,3254.507,3244.558,3245.069,525746000,6849378521,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160720,1030,3244.859,3245.71,3239.914,3242.63,463871500,6136615550,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160720,1045,3242.838,3243.957,3238.647,3238.838,394287200,5107065704,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160720,1100,3239.206,3239.206,3232.481,3236.677,451252900,5563118076,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160720,1115,3237.523,3243.654,3237.111,3242.584,359268200,4824204661,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160720,1130,3243.179,3247.935,3242.096,3247.898,325602100,4046290681,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160720,1315,3247.892,3250.113,3245.618,3245.618,295338300,3440393328,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160720,1330,3245.665,3249.966,3245.665,3247.694,314513600,3745500092,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160720,1345,3248.296,3248.706,3245.074,3245.513,316632000,3788195403,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160720,1400,3245.871,3246.413,3242.278,3242.386,417474400,5302960201,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160720,1415,3242.397,3242.601,3238.306,3242.533,485317700,5755224560,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160720,1430,3242.836,3247.485,3241.315,3246.421,436087600,5459623239,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160720,1445,3247.33,3247.859,3243.323,3243.323,405841900,5175783890,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160720,1500,3243.38,3243.562,3237.531,3237.605,747718800,9215955994,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160721,930,3238.336,3238.336,3238.336,3238.336,43318700,460868539.4,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160721,945,3238.501,3256.475,3238.501,3254.664,914203200,10811342523,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160721,1000,3254.733,3254.751,3247.703,3247.764,706129200,9043616417,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160721,1015,3247.426,3251.092,3247.426,3248.352,508959900,6677291124,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160721,1030,3248.243,3248.675,3242.26,3248.116,484751900,6137142356,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160721,1045,3247.958,3251.467,3247.651,3249.346,366414400,4778007298,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160721,1100,3249.285,3256.229,3249.285,3254.341,448867700,5683938346,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160721,1115,3253.853,3261.538,3251.803,3261.478,528405600,6581201327,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160721,1130,3261.132,3267.676,3261.012,3266.304,680744400,8444527525,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160721,1315,3266.655,3270.999,3266.655,3270.319,518741100,6619325480,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160721,1330,3270.526,3270.526,3264.784,3264.784,404295200,5045419371,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160721,1345,3264.946,3269.439,3263.742,3265.462,484347400,6205880008,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160721,1400,3265.317,3265.983,3259.851,3260.367,413012700,4964034002,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160721,1415,3260.426,3261.845,3257.816,3260.963,393327500,4966272928,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160721,1430,3261.211,3261.26,3254.084,3254.349,444521200,5613884558,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160721,1445,3254.222,3258.617,3251.241,3251.278,478172800,5985219841,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160721,1500,3251.171,3252.932,3249.787,3252.522,782269600,9446100871,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160722,930,3251.242,3251.242,3251.242,3251.242,34998100,476974050.9,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160722,945,3250.079,3253.638,3245.12,3246.529,760961800,10213261683,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160722,1000,3246.772,3248.054,3242.012,3247.105,706639000,9500166996,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160722,1015,3246.805,3246.823,3239.108,3240.937,647246700,8138934420,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160722,1030,3241.321,3241.562,3236.323,3241.048,592628600,7217129679,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160722,1045,3241.173,3245.989,3239.771,3245.072,431525000,5515998179,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160722,1100,3245.289,3245.289,3239.615,3239.86,361744400,4626973115,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160722,1115,3239.663,3243.054,3238.816,3242.712,351879700,4121389222,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160722,1130,3242.226,3242.809,3232.084,3232.139,457207500,5166859539,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160722,1315,3232.034,3233.814,3228.847,3233.814,365874000,4379463217,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160722,1330,3233.742,3233.829,3225.748,3230.52,496511900,6128347228,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160722,1345,3230.579,3235.709,3230.032,3235.709,415646600,5451811044,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160722,1400,3235.338,3239.911,3235.338,3238.119,375687200,4503833571,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160722,1415,3238.079,3238.508,3232.089,3233.938,412737900,5115945708,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160722,1430,3233.774,3234.783,3228.85,3231.55,560973700,6766251456,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160722,1445,3231.946,3231.946,3220.926,3225.749,778252500,9410529735,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160722,1500,3225.494,3225.54,3223.076,3225.162,852398200,10683018476,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160725,930,3220.165,3220.165,3220.165,3220.165,35319500,413211336.2,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160725,945,3219.57,3226.179,3218.2,3223.199,712148000,9968312748,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160725,1000,3223.213,3233.255,3223.213,3232.649,589959900,7689834222,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160725,1015,3233.06,3233.496,3229.145,3230.857,421727300,5572016163,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160725,1030,3231.166,3237.849,3229.544,3237.317,444457200,5637318852,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160725,1045,3237.115,3237.573,3234.531,3236.841,414954200,5474031234,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160725,1100,3236.618,3243.752,3236.618,3243.082,431904500,5567846638,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160725,1115,3243.083,3243.224,3237.528,3237.587,269405700,3466216713,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160725,1130,3237.05,3237.201,3234.591,3236.451,288732800,3776320848,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160725,1315,3236.736,3237.764,3234.466,3236.122,260813300,3378899281,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160725,1330,3236.152,3236.403,3230.986,3231.604,305130900,4069228605,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160725,1345,3231.291,3232.439,3226.06,3227.535,405414500,5190634536,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160725,1400,3227.08,3231.529,3226.767,3229.409,323870200,4348294235,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160725,1415,3229.383,3230.375,3219.64,3220.144,600427900,7192418905,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160725,1430,3220.991,3224.746,3220.849,3223.489,460891600,5823588105,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160725,1445,3223.714,3230.405,3223.43,3228.791,452489300,6130743578,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160725,1500,3228.664,3231.286,3226.26,3230.885,602671700,8316928039,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160726,930,3228.234,3228.234,3228.234,3228.234,24855200,341474049.2,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160726,945,3228.354,3236.154,3228.03,3235.222,608676300,8902359204,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160726,1000,3235.845,3249.448,3235.757,3248.944,844218400,10598042406,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160726,1015,3248.567,3251.229,3245.829,3249.786,598563500,7598399012,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160726,1030,3249.551,3249.958,3245.789,3246.469,446436200,5515988469,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160726,1045,3246.277,3250.412,3246.09,3246.516,417411400,5251314916,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160726,1100,3246.56,3246.56,3243.699,3243.735,370686400,4860116499,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160726,1115,3243.952,3247.432,3243.881,3247.125,293743200,4014127339,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160726,1130,3246.911,3247.313,3243.776,3244.794,256654900,3261454537,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160726,1315,3244.877,3249.718,3244.877,3249.718,277283900,3333429403,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160726,1330,3249.725,3251.14,3249.2,3250.674,365144200,4806624717,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160726,1345,3250.659,3251.453,3247.855,3251.264,412307000,5189192184,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160726,1400,3251.423,3254.846,3251.248,3254.097,548198000,6743105456,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160726,1415,3254.175,3263.946,3254.169,3259.734,769924500,9323287524,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160726,1430,3260.301,3261.707,3258.3,3259.102,435887100,5420475501,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160726,1445,3259.203,3264.85,3258.492,3263.625,574876900,7400819580,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160726,1500,3263.606,3269.745,3262.769,3269.588,860241800,11185551963,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160727,930,3270.083,3270.083,3270.083,3270.083,50912600,639721110.2,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160727,945,3270.096,3273.368,3267.833,3271.854,918008700,12305785184,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160727,1000,3271.827,3272.033,3265.892,3267.391,739811100,9380515230,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160727,1015,3267.485,3275.635,3267.324,3275.222,894943800,10065098670,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160727,1030,3275.09,3276.426,3270.168,3272.294,869778500,9333201641,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160727,1045,3272.278,3272.957,3268.095,3271.436,672896900,8040543926,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160727,1100,3271.775,3272.64,3264.074,3264.737,591519700,7205386194,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160727,1115,3265.458,3266.038,3255.656,3255.729,694466800,8362111869,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160727,1130,3255.427,3255.427,3218.169,3218.169,1243020500,14319170942,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160727,1315,3215.942,3215.942,3168.154,3168.154,2048203600,23567642133,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160727,1330,3167.385,3196.608,3157.465,3195.121,1471363300,16876611670,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160727,1345,3195.227,3200.554,3185.935,3194.36,812268800,9318402323,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160727,1400,3193.966,3198.264,3186.129,3191.107,673777700,7455970548,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160727,1415,3190.983,3202.601,3190.983,3202.494,628029400,6842048523,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160727,1430,3202.502,3203.928,3187.287,3187.287,793773600,9345261100,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160727,1445,3187.286,3188.235,3174.783,3184.223,1096159500,12794829379,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160727,1500,3184.205,3218.243,3182.764,3218.243,1819932000,21076066058,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160728,930,3204.464,3204.464,3204.464,3204.464,60867800,706484135,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160728,945,3203.021,3212.651,3195.344,3212.425,1032494300,12736717134,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160728,1000,3212.44,3216.737,3209.854,3211.509,691348100,8977322191,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160728,1015,3212.108,3219.312,3206.436,3219.312,653154000,8419389858,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160728,1030,3219.113,3231.706,3219.113,3230.476,798572800,10009472423,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160728,1045,3230.79,3235.664,3228.805,3228.805,982817800,10531220707,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160728,1100,3228.897,3229.777,3217.866,3222.756,819551600,10145079356,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160728,1115,3222.487,3223.959,3216.213,3223.959,653965800,8869211690,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160728,1130,3224.002,3224.002,3198.83,3204.891,969249100,12275708958,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160728,1315,3204.892,3209.473,3201.082,3203.798,580682400,6930216818,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160728,1330,3203.394,3215.174,3203.065,3215.174,468819600,5688514770,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160728,1345,3215.263,3219.142,3207.383,3208.025,469659300,5890938261,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160728,1400,3207.713,3213.401,3204.346,3213.108,520124200,5784929152,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160728,1415,3212.956,3218.303,3211.59,3218.303,507945900,5840078275,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160728,1430,3218.249,3222.222,3216.46,3219.698,509608400,5877573419,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160728,1445,3219.679,3229.988,3219.679,3225.747,681434400,8142594588,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160728,1500,3224.943,3225.391,3218.35,3221.136,877700900,10470441021,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160729,930,3217.192,3217.192,3217.192,3217.192,45532700,525438951.8,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160729,945,3217.009,3225.271,3215.286,3222.829,1025302100,12220597109,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160729,1000,3222.542,3224.721,3217.298,3221.316,834650400,10094639993,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160729,1015,3220.819,3221.282,3211.559,3221.282,767996400,8909886370,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160729,1030,3221.169,3223.924,3221.116,3221.116,526285600,6617427776,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160729,1045,3221.092,3221.092,3215.526,3215.733,565090300,6450504190,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160729,1100,3215.764,3217.026,3205.64,3209.911,615095400,7438861582,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160729,1115,3209.432,3214.082,3208.674,3212.949,382556900,4489142605,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160729,1130,3212.836,3218.352,3211.131,3217.782,338066900,4173424319,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160729,1315,3218.035,3222.105,3217.208,3220.266,351286700,4368090386,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160729,1330,3220.628,3220.767,3217.2,3218.974,312290700,3701477818,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160729,1345,3218.865,3219.292,3212.465,3214.341,366213900,4107103125,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160729,1400,3214.751,3218.519,3212.891,3218.452,333075900,4002913070,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160729,1415,3218.682,3218.802,3207.935,3211.122,454467500,5229378925,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160729,1430,3210.77,3212.286,3206.311,3206.311,432886000,4935256706,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160729,1445,3205.698,3208.943,3198.736,3207.172,676299700,7523366161,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160729,1500,3207.003,3207.44,3203.161,3203.93,777386600,8999520661,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160801,930,3196.425,3196.425,3196.425,3196.425,53757500,541692737.2,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160801,945,3196.112,3199.965,3174.329,3175.627,1237065100,14181030628,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160801,1000,3174.476,3183.361,3169.584,3183.361,1009798200,11338612198,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160801,1015,3183.501,3184.725,3168.544,3170.213,806799400,9057768980,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160801,1030,3170.192,3177.779,3169.738,3177.779,511490000,5954985792,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160801,1045,3177.602,3181.113,3173.498,3173.895,394240700,4578148704,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160801,1100,3173.204,3179.483,3171.679,3178.512,377288400,4390944607,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160801,1115,3178.373,3178.547,3162.831,3164.317,487587000,5697345625,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160801,1130,3164.002,3169.862,3163.948,3167.646,367296600,4234361926,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160801,1315,3167.585,3167.968,3166.116,3166.148,328530400,3433203823,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160801,1330,3166.139,3168.992,3156.748,3168.992,515563700,5763785638,1.47E+12,SZSE
399300,沪深300 ,2.02E+11,20160801,1345,3169.463,3174.657,3169.415,3174.523,344051400,4026936725,1.47E+12,SZSE
